EntrezID	D_Ctrl_R1	D_TGFb_R1	D_Ctrl_R2	D_TGFb_R2	Hes_Ctrl_R1	Hes_TGFb_R1	Hes_Ctrl_R2	Hes_TGFb_R2	Hil_Ctrl_R1	Hil_Ctrl_R2	Hil_Ctrl_R3	Hil_TGFb_R1	Hil_TGFb_R2	Hil_TGFb_R3	M_Ctrl_R1	M_Ctrl_R2	M_Ctrl_R3	M_TGFb_R1	M_TGFb_R2	M_TGFb_R3	K_Ctrl_R1	K_Ctrl_R2	K_Ctrl_R3	K_TGFb_R1	K_TGFb_R2	K_TGFb_R3	S_A_Ctrl_R1	S_A_Ctrl_R2	S_A_Ctrl_R3	S_A_TGFb_R1	S_A_TGFb_R2	S_A_TGFb_R3
30008	4.560855	4.865682	4.477489	4.777467	5.472653	5.617505	5.452994	5.678479	5.704748	5.792379	5.658379	5.813409	5.706334	5.859187	5.94506	5.792352	5.996562	5.642796	5.800177	5.952672	5.571889	5.45199	5.31766	5.425669	5.323154	5.110305	5.182453	5.384582	5.509667	5.826905	5.944448	5.708452
30009	4.320803	4.459953	4.449378	4.465067	5.1458	5.391512	4.992314	4.863395	5.587818	5.613147	5.813792	5.606244	5.786577	5.546699	5.259098	5.169927	5.364564	5.127398	5.385325	5.26555	5.558524	5.195497	5.535714	5.467203	5.499329	5.351775	5.055134	4.908321	4.937649	5.011804	4.634126	4.936203
30012	4.366169	4.316201	4.34773	4.279313	4.310253	3.936649	4.027993	4.190226	5.464538	5.604301	5.54089	5.446948	5.538313	5.665038	4.470096	4.387591	4.367766	4.487943	4.635624	4.490236	5.131427	4.985502	4.952883	5.055225	5.079982	5.088044	3.286506	3.714525	3.47219	3.400875	3.418407	3.454993
30062	4.479233	4.39867	4.344422	4.440311	6.693948	6.669356	6.469585	6.526166	5.56909	5.661058	5.634859	5.70993	5.519099	5.459307	6.134078	6.260788	6.13497	6.018076	6.392524	6.293984	6.837158	6.76941	6.759652	6.484306	6.803748	6.686469	6.740387	6.809766	6.683827	6.53994	6.301412	6.791206
30811	4.210338	4.230107	4.105337	4.227079	5.16524	5.451827	5.210744	5.163489	5.736024	5.889254	5.61371	5.63074	5.923975	5.65619	4.475495	4.433483	4.446036	4.405396	4.538387	4.566359	5.07225	5.093299	4.913888	4.930934	4.950212	4.560818	6.447331	6.663399	6.39331	5.988159	6.042054	6.120769
30813	4.544961	4.477257	4.410666	4.421714	4.351749	4.111861	4.164039	3.941057	5.327597	5.372039	5.448785	5.137055	5.198737	5.417481	4.499178	4.453346	4.306113	4.15347	4.207005	4.34924	4.992927	4.148731	4.29388	3.973879	4.272583	4.462695	3.884943	3.584736	3.498957	3.28356	3.407689	3.466177
30814	4.413945	4.372193	4.267039	4.32339	6.221142	5.968169	6.238752	6.018804	5.76715	5.665851	5.61371	5.712893	5.593761	5.577628	5.490475	5.306734	5.229847	5.397608	5.749493	5.370555	5.380006	5.538027	5.224902	5.369868	5.344945	5.264508	4.934744	4.986156	4.788457	4.926217	4.928349	4.934843
30817	5.401965	4.905441	5.343892	5.069414	7.719119	7.284976	7.336028	7.017012	5.856428	5.851759	5.813792	6.085249	6.029596	6.279091	3.685603	3.724617	3.672998	3.467876	3.688993	3.76836	4.252581	3.946287	3.998037	3.830099	4.17932	3.930027	3.557223	3.661756	3.682966	3.405975	3.502747	3.45969
30819	4.25124	4.277218	4.237891	4.237035	6.460747	5.999923	6.34747	6.26329	5.669067	5.581841	5.616476	5.772108	5.593761	5.589786	4.631247	4.661439	4.618013	4.507198	4.599937	4.504496	4.660379	4.361847	4.243983	4.148221	4.191918	4.127682	3.555364	3.795287	3.924001	3.487938	3.621084	3.206384
30820	4.222583	4.286968	4.210256	4.236277	4.961502	4.758772	4.543281	4.812793	7.39194	7.280265	7.574371	6.105666	5.865429	5.871797	4.296426	4.207216	4.32283	4.179397	4.385476	4.292282	4.967935	4.743435	4.741743	4.723202	4.504673	4.451728	4.422728	4.433065	4.23053	4.428847	4.321228	4.443116
30827	7.709446	7.867386	7.599361	7.822051	8.534063	8.460497	8.430089	8.440515	8.81699	8.98503	8.816444	9.151458	9.061381	8.934008	7.57876	7.512838	7.656655	7.819002	7.705647	7.76869	7.778427	7.498513	7.923417	7.705911	7.966206	7.802393	9.078477	9.066468	9.002002	9.104839	9.092669	9.044997
30833	7.839992	7.904325	7.506472	7.568114	7.069462	7.112727	7.167066	7.232163	9.492138	9.557945	9.510177	9.720851	9.502131	9.505357	6.535695	6.641637	6.436471	7.124322	6.977989	7.044875	7.925277	7.456138	7.89174	7.198162	7.300947	7.171571	9.268674	9.167986	9.258714	8.51839	8.57904	8.657271
30835	4.502128	4.416337	4.346056	4.300375	6.274583	5.913451	6.045987	6.143094	5.91247	5.70561	5.842592	5.70561	5.716897	5.634859	5.060004	5.037509	5.197119	5.094721	5.312961	5.276849	5.510173	5.450996	5.350251	5.341325	5.205036	5.110663	5.687457	5.509623	5.456645	5.907063	5.901725	5.830952
30836	8.139105	8.044531	7.97573	8.178594	10.45399	10.13442	10.73027	10.51837	6.50644	6.607246	6.397269	6.87496	6.776855	7.141719	10.58144	10.5817	10.57515	10.72727	10.52756	10.56496	10.20089	10.66068	10.48672	10.46654	10.41451	10.59394	10.29838	10.34064	10.36349	10.1324	10.1969	10.08966
30837	4.738354	4.901056	5.002172	4.965805	8.653086	8.424429	8.639343	8.502916	6.033348	5.903624	5.927574	5.988475	6.283401	6.108077	5.232938	5.252393	5.038435	5.336291	5.244479	5.171974	6.525568	7.061417	6.886232	7.647803	7.430602	7.760731	9.282286	9.323332	9.38964	9.500236	9.462454	9.509071
30844	7.912654	7.838272	7.764875	7.724938	4.884337	4.356838	4.515736	4.058438	9.778187	9.707086	9.66187	9.811697	9.722972	9.783298	6.136315	6.313031	6.334376	6.838361	6.761137	6.867297	6.169816	5.752357	6.09439	7.300908	7.392455	7.460359	8.251749	8.329113	8.386415	8.025994	8.195849	8.172428
30845	4.611469	5.307169	4.792991	5.417086	8.184532	8.329786	7.762475	8.252095	5.978955	5.826706	5.887191	5.724475	5.911065	6.222206	6.973781	6.767009	6.854887	6.546678	6.791147	6.861237	6.411737	6.317865	6.457578	7.228477	7.249296	7.151546	7.607605	7.49366	7.399379	7.698052	7.684832	7.637709
30846	6.071485	6.452128	6.156476	6.492964	9.745923	9.824768	9.599073	9.939377	8.566367	7.998877	8.370078	8.030192	8.381027	8.498927	8.350365	8.322522	8.56386	8.775058	8.722097	8.755013	7.289552	7.5292	7.20698	6.960985	6.865883	6.994132	8.648524	8.616168	8.627375	7.492589	7.517088	7.381583
30848	4.220225	4.224257	4.231701	4.259002	3.706146	4.0794	3.468319	3.7886	5.674064	5.886976	5.836195	5.810559	5.665851	5.738561	3.682567	3.751213	3.782533	3.857807	3.82509	3.843219	4.898453	4.870981	4.661308	4.595902	4.593615	4.562508	4.037373	4.176963	3.835767	3.871859	4.17176	4.206774
30849	6.328647	6.314649	6.285916	6.290481	3.682735	3.596355	3.820995	3.462164	7.970051	7.950602	7.785723	7.834751	7.991541	7.877003	8.492644	8.49782	8.58165	8.693585	8.332371	8.408744	7.777633	7.610322	7.802991	7.99773	8.078744	8.126218	8.883248	8.822012	8.983816	8.539852	8.546253	8.524325
30850	7.532316	7.754435	7.316481	7.915967	8.068648	8.487451	7.995913	8.548379	10.03533	10.30149	9.955426	10.69737	10.45934	10.45711	7.82604	7.711752	7.969469	8.615781	8.298845	8.457261	7.869248	8.045636	7.884164	8.561053	8.49337	8.704984	8.835673	8.812589	8.845357	8.38556	8.456956	8.473476
30968	8.353382	7.877623	8.296683	7.685985	11.36921	10.99643	11.24278	10.99972	11.04723	11.22323	10.97544	11.42768	11.38563	11.39106	11.71518	11.81945	11.77769	11.89051	11.87294	11.86893	11.18039	10.75298	10.98848	10.42125	10.45455	10.25011	10.82847	10.80615	10.76373	10.26637	10.34315	10.39428
43847	5.925704	6.022331	5.760086	5.798358	6.725671	6.320512	6.513163	6.380625	5.648108	5.721724	5.692511	5.641134	5.549595	5.76715	6.216566	6.166761	6.177912	6.091968	6.167939	6.174876	7.133503	6.730624	7.343321	7.028856	6.969717	6.754171	6.10685	6.055743	6.105138	6.161653	6.326186	6.250786
43849	4.212406	4.217866	4.250459	4.223831	6.633649	6.658889	6.555101	6.61786	5.762175	5.564231	5.609023	5.603787	5.733484	5.679359	5.692914	5.63653	5.528753	5.694213	5.605243	5.692914	6.005686	5.764657	5.982271	6.027117	6.251972	5.996522	5.233437	5.268659	5.549383	5.426083	5.761174	5.522256
49855	4.58739	4.584421	4.755693	4.703653	5.592048	5.515702	5.80904	5.381541	7.371702	7.42555	7.399052	7.473939	7.360059	7.401747	6.989647	7.029244	6.940899	6.615987	6.399247	6.418144	6.038306	6.59623	6.644835	7.09653	7.154085	7.471724	7.435256	7.380363	7.313574	7.470793	7.518961	7.426599
49856	7.051102	6.662001	7.147434	6.682572	7.633035	7.292895	7.508656	7.206671	8.580029	8.623591	8.625158	8.747878	8.748493	8.646766	7.857098	7.937805	7.92689	8.056931	7.856133	7.973187	5.749278	5.504768	5.83779	6.16708	6.131257	6.120965	7.081899	7.086472	7.27173	6.676466	6.954337	6.876171
49860	4.533188	4.467945	4.448594	4.442224	5.763546	5.562031	5.232777	5.385281	6.175527	6.391372	6.187759	6.531913	6.443505	6.464691	5.419906	5.281378	5.295493	5.321652	5.328923	5.269845	5.749437	5.556933	5.443225	5.273839	5.438973	5.447269	4.654315	4.56634	4.514654	4.716448	4.41301	4.691253
50485	6.586188	6.698574	6.808081	6.793203	8.780425	8.839881	8.639582	8.753274	8.830911	8.945323	8.691066	9.16395	8.887119	8.955737	9.61757	9.555831	9.638105	9.861556	9.616477	9.785757	8.215165	7.666582	8.321741	8.691502	8.673744	8.715438	8.584536	8.549168	8.578385	8.608798	8.600027	8.508388
50486	4.17029	4.265216	4.205481	4.207042	5.167318	5.306244	5.012342	5.373192	7.40327	7.218515	7.433026	6.818308	6.851538	6.807277	4.377272	4.570692	4.475396	4.238272	4.252819	4.267537	6.859608	6.476148	6.395364	7.188419	6.624151	6.531466	5.949095	6.397353	6.331137	6.313383	6.458875	6.609114
50487	4.751554	4.572003	4.588115	4.451714	6.282855	5.927284	6.070713	6.242505	5.721724	5.831459	5.858757	5.730178	5.585237	5.592597	5.334228	5.26381	5.247373	5.196907	5.337561	5.205082	5.775503	5.720731	5.328293	5.827859	5.799512	5.597405	5.798525	5.807209	5.60131	5.97904	6.004645	5.826332
50488	6.385805	7.174323	6.426771	6.956916	6.88616	7.041275	6.879153	7.156061	5.697737	5.607084	5.529539	5.509406	5.869491	5.813792	6.772733	6.796685	6.787278	6.936604	6.94371	6.947979	7.815518	7.964655	7.974913	7.49038	7.506863	7.540959	9.826949	9.723597	9.741894	9.361398	9.341948	9.278192
50489	4.286874	4.252298	4.253772	4.22391	4.200849	4.210313	4.303462	4.170437	5.488311	5.642031	5.45462	5.525209	5.637583	5.494803	4.164511	4.198075	4.136424	4.219351	4.396848	4.073779	4.903633	4.981071	4.882888	4.983013	4.884831	4.875423	3.955721	4.070238	4.209157	4.030947	3.973882	3.80443
50506	4.58817	4.482144	4.447183	4.423936	5.124488	5.526028	5.418422	5.770316	5.476503	5.464289	5.537977	5.358089	5.506429	5.507965	3.849306	3.785563	3.661182	4.003568	3.963114	3.927783	4.710425	4.771214	4.274125	4.5719	4.611622	4.861952	3.189828	3.216769	3.245387	3.259852	3.220905	3.19118
50507	4.260321	4.574519	4.187114	4.549926	3.186142	3.270002	3.221669	3.189669	6.007569	5.90047	5.877249	6.110329	6.011524	6.010219	3.711558	3.683583	3.627924	3.616429	3.634798	3.665491	4.172986	4.365104	4.416452	8.939582	9.352594	9.383995	3.064292	3.107671	2.897171	8.816728	8.867031	8.943729
50508	4.230417	4.218744	4.281582	4.189057	4.009603	3.792582	3.730924	3.794861	5.658874	5.546699	5.813792	5.719468	5.665851	5.632129	3.945913	3.684724	3.701424	3.823978	3.728276	3.894377	4.454767	4.338478	4.377287	4.324996	4.405243	4.416223	3.119933	2.706801	3.0662	3.0662	2.891728	2.83424
